Data Year,State,Brand Name,Generic Name,Total Prescribers,Total Claims,Total 30-Day Fills,Total Drug Cost ($),Total Beneficiaries,Age 65+ Suppression Flag,Age 65+ Claims,Age 65+ 30-Day Fills,Age 65+ Drug Cost ($),Age 65+ Beneficiary Suppression Flag,Age 65+ Beneficiaries,Low-Income Beneficiary Cost ($),Non-Low-Income Beneficiary Cost ($),Is Opioid,Is Long-Acting Opioid,Is Antibiotic,Is Antipsychotic
2021,Arkansas,Lo-Zumandimine,Ethinyl Estradiol/Drospirenone,3,13,13,565.92,,,0,0,0,#,,14.3,67.68,N,N,N,N
2021,Arkansas,Lokelma,Sodium Zirconium Cyclosilicate,213,1049,1222.7,698963.64,367,,599,689.3,366609.07,,209,2889.19,15847.91,N,N,N,N
2021,Arkansas,Lonhala Magnair Refill,Glycopyrrolate/Neb.Accessories,10,62,66,82152.21,11,,46,50,61656.45,*,,52.8,449.38,N,N,N,N
2021,Arkansas,Lonsurf,Trifluridine/Tipiracil Hcl,18,101,101,1369087.4,35,,60,60,782122.31,,20,68.84,47223.72,N,N,N,N
2021,Arkansas,Loperamide,Loperamide Hcl,988,2874,3206.1,83991.87,1514,,2132,2387,59327.12,,1155,1598.5,11119.8,N,N,N,N
2021,Arkansas,Lopinavir-Ritonavir,Lopinavir/Ritonavir,3,13,13,11008.66,,,0,0,0,#,,5.2,0,N,N,N,N
2021,Arkansas,Lorazepam,Lorazepam,3325,90738,95673.1,781695.85,19024,,65665,69991.4,543789.02,,14172,56747.51,193430.11,N,N,N,N
2021,Arkansas,Lorazepam Intensol,Lorazepam,212,706,725.1,14997.51,526,,634,649.8,12885.6,,496,143.87,2515.77,N,N,N,N
2021,Arkansas,Lorbrena,Lorlatinib,4,26,26,387828.62,,,14,14,191425.36,*,,4,18544.23,N,N,N,N
2021,Arkansas,Loryna,Ethinyl Estradiol/Drospirenone,15,57,88.6,2447.4,14,,0,0,0,,0,142.05,30.6,N,N,N,N
2021,Arkansas,Losartan Potassium,Losartan Potassium,4322,302419,644121.4,3452872.91,69768,,258813,561441.1,3053139.94,,59868,118225.19,1006363.51,N,N,N,N
2021,Arkansas,Losartan-Hydrochlorothiazide,Losartan/Hydrochlorothiazide,2579,57146,126990.7,1181651.14,14086,,48750,110418.1,1019224.94,,12016,24283.68,235041.24,N,N,N,N
2021,Arkansas,Lotemax,Loteprednol Etabonate,106,328,374.6,88137.19,186,,278,317.9,73205.91,,160,624.92,16423.79,N,N,N,N
2021,Arkansas,Lotemax Sm,Loteprednol Etabonate,54,377,397.7,88598.59,240,,338,355.6,79266.97,,213,1077.24,14817.39,N,N,N,N
2021,Arkansas,Loteprednol Etabonate,Loteprednol Etabonate,160,574,742,105051.87,334,,528,687.5,94974.19,,304,659.11,25037.58,N,N,N,N
2021,Arkansas,Lovastatin,Lovastatin,2117,36248,84914.7,354274.79,8530,,31582,75196,315507.86,,7483,14115.81,102156.92,N,N,N,N
2021,Arkansas,Lovaza,Omega-3 Acid Ethyl Esters,11,32,52.5,16566.14,,#,,,,*,,72.3,1713.63,N,N,N,N
2021,Arkansas,Low-Ogestrel,Norgestrel-Ethinyl Estradiol,16,68,99.8,1890.07,14,,0,0,0,,0,81.2,30,N,N,N,N
2021,Arkansas,Loxapine,Loxapine Succinate,105,981,1081.4,55400.12,119,,232,272.8,8856.41,,27,1075.54,1704.15,N,N,N,Y
2021,Arkansas,Lubiprostone,Lubiprostone,413,1910,2277,605504.88,547,,1192,1409.5,363619.47,,339,5346.25,40314.04,N,N,N,N
2021,Arkansas,Lumakras,Sotorasib,8,23,23,451080.26,,*,,,,*,,44.8,0,N,N,N,N
2021,Arkansas,Lumigan,Bimatoprost,580,11104,15089.5,3747599.23,2425,,9838,13360.7,3305103.81,,2141,31242.13,449246.71,N,N,N,N
2021,Arkansas,Lunesta,Eszopiclone,8,40,46,20655.8,,,29,35,15135.81,*,,92,2500.28,N,N,N,N
2021,Arkansas,Lupron Depot,Leuprolide Acetate,11,65,211,401738.42,29,,41,187,363997.82,#,,1225.73,40385.22,N,N,N,N
2021,Arkansas,Lupron Depot-Ped,Leuprolide Acetate,1,11,11,37634.74,,,0,0,0,#,,0,0,N,N,N,N
2021,Arkansas,Lyllana,Estradiol,27,47,85.2,6597.91,27,,23,44.8,3523.98,#,,48.5,1701.39,N,N,N,N
2021,Arkansas,Lynparza,Olaparib,35,224,226,3097328.45,45,,158,160,2123116.99,,33,117.6,71903.91,N,N,N,N
2021,Arkansas,Lyrica,Pregabalin,188,750,916.9,588612.46,176,,453,576.4,359954.42,,92,3725.21,24050.44,N,N,N,N
2021,Arkansas,Lyumjev,Insulin Lispro-Aabc,10,24,33.7,25128.96,11,,13,15,11283.93,*,,13.2,656.71,N,N,N,N
2021,Arkansas,Lyumjev Kwikpen U-100,Insulin Lispro-Aabc,20,65,105.1,55700.82,31,,37,63.7,26596.16,,19,114.4,1756.96,N,N,N,N
2021,Arkansas,M-M-R Ii Vaccine,"Measles,mumps,rubella Vacc/Pf",16,56,56,5833.91,49,,26,26,2741.51,,22,204.2,1339.04,N,N,N,N
2021,Arkansas,M-Natal Plus,"Pnv,calcium 72/Iron/Folic Acid",63,224,311.6,1678.71,70,,127,181.2,925.17,,39,453.84,363.51,N,N,N,N
2021,Arkansas,Magnesium Sulfate,Magnesium Sulfate,9,50,50,935.06,,,23,23,550.71,*,,24.7,554.68,N,N,N,N
2021,Arkansas,Malathion,Malathion,13,28,28,6048.51,14,*,,,,*,,59.6,100,N,N,N,N
2021,Arkansas,Marlissa,Levonorgestrel/Ethin.Estradiol,2,19,25.3,614.92,,,0,0,0,#,,6.5,0,N,N,N,N
2021,Arkansas,Matzim La,Diltiazem Hcl,80,229,467,32200.86,84,,173,366,24842.67,,65,174.1,4897.59,N,N,N,N
2021,Arkansas,Mavenclad,Cladribine,9,57,77.1,3264815.63,30,*,,,,*,,11017.42,15236.4,N,N,N,N
2021,Arkansas,Mavyret,Glecaprevir/Pibrentasvir,46,159,159.9,2233468.79,84,,78,78,1082816.88,,41,4937.37,59910.3,N,N,N,N
2021,Arkansas,Maxalt,Rizatriptan Benzoate,2,22,22,20055.22,,,0,0,0,#,,101.2,0,N,N,N,N
2021,Arkansas,Maxalt Mlt,Rizatriptan Benzoate,5,12,22,10353.96,,*,,,,*,,36.8,76.93,N,N,N,N
2021,Arkansas,Maxzide,Triamterene/Hydrochlorothiazid,4,14,32,3433.65,,,14,32,3433.65,*,,18.4,2087.92,N,N,N,N
2021,Arkansas,Maxzide-25 Mg,Triamterene/Hydrochlorothiazid,3,11,21,991.07,,,11,21,991.07,*,,27.6,171.06,N,N,N,N
2021,Arkansas,Mayzent,Siponimod,2,14,14,116186.13,,,0,0,0,#,,9.2,0,N,N,N,N
2021,Arkansas,Me-Naphos-Mb-Hyo 1,Methenam/Sod Phos/Mblue/Hyoscy,13,36,36,3184.61,17,,19,19,1530.75,#,,33.43,525.4,N,N,N,N
2021,Arkansas,Meclizine Hcl,Meclizine Hcl,3011,24546,28618,282353.08,11282,,19939,23317.3,226048.59,,9359,16610.23,69831.24,N,N,N,N
2021,Arkansas,Medrol,Methylprednisolone,16,19,19,181.61,18,#,,,,#,,33.06,114.3,N,N,N,N
2021,Arkansas,Medroxyprogesterone Acetate,Medroxyprogesterone Acetate,1057,7920,14539.9,179271,1986,,3423,6006,47061.39,,754,4787.4,18830.29,N,N,N,N
2021,Arkansas,Mefloquine Hcl,Mefloquine Hcl,8,23,36.3,1126.32,,,12,24.4,739.58,*,,7.15,382.62,N,N,N,N
2021,Arkansas,Megestrol Acetate,Megestrol Acetate,1382,10047,11408.5,519807.71,3439,,8374,9450.7,427185.59,,2915,10553.53,86032.66,N,N,N,N
2021,Arkansas,Mekinist,Trametinib Dimethyl Sulfoxide,24,153,153.5,1888712.53,26,,109,109.5,1340565.45,#,,31.6,77689.74,N,N,N,N
2021,Arkansas,Mektovi,Binimetinib,7,40,40,428721.14,,,22,22,287012.65,*,,22.4,16591.03,N,N,N,N
2021,Arkansas,Meloxicam,Meloxicam,4131,200912,343065.2,1323036.16,56507,,149622,264938.8,985113.07,,43093,96694.01,337495.24,N,N,N,N
2021,Arkansas,Memantine Hcl,Memantine Hcl,1935,44656,61296.1,1959804.92,7889,,42083,57951.6,1832102.4,,7459,29481.63,468447.93,N,N,N,N
2021,Arkansas,Memantine Hcl Er,Memantine Hcl,488,4412,5862.6,681140.43,686,,4238,5590.5,645271.76,,651,4881.66,119104.03,N,N,N,N
2021,Arkansas,Menactra,"Mening Vac A,c,y,w-135 Dip/Pf",19,36,36,5886.65,30,,20,20,3268.59,,17,39.6,1673.69,N,N,N,N
2021,Arkansas,Menest,"Estrogens,esterified",13,68,110,7164.24,13,,52,94,6107.14,#,,130.46,2502.07,N,N,N,N
2021,Arkansas,Menostar,Estradiol,2,15,15,2417.54,,,15,15,2417.54,*,,0,1133.54,N,N,N,N
2021,Arkansas,Meperidine Hcl,Meperidine Hcl,20,80,80,52255.77,19,,27,27,4011.92,*,,3,3919.17,Y,N,N,N
2021,Arkansas,Meprobamate,Meprobamate,4,28,44,20591.4,,,17,25,15003.82,*,,33,604.98,N,N,N,N
2021,Arkansas,Mercaptopurine,Mercaptopurine,82,655,1027.3,67811.78,117,,518,834.3,51881.11,,92,264.37,21921.98,N,N,N,N
2021,Arkansas,Meropenem,Meropenem,222,712,712,261936.14,323,,493,493,168646.51,,236,1210.48,30210.54,N,N,Y,N
2021,Arkansas,Meropenem-0.9% Nacl,Meropenem-0.9% Sodium Chloride,27,53,53,18655.74,27,#,,,,#,,13.2,400.75,N,N,Y,N
2021,Arkansas,Mesalamine,Mesalamine,262,2202,3048.7,1272032.62,491,,1759,2440.3,981985.56,,375,4614.06,167957.23,N,N,N,N
2021,Arkansas,Mesalamine,Mesalamine W/Cleansing Wipes,8,13,13.8,5035.78,,#,,,,*,,5,1881.51,N,N,N,N
2021,Arkansas,Mesalamine Dr,Mesalamine,73,348,502.9,178316.1,79,,279,420.9,143395.25,,63,1207.06,21260.95,N,N,N,N
2021,Arkansas,Mesalamine Er,Mesalamine,136,1182,1559.2,528209.91,218,,931,1261.4,430355.34,,179,2810.51,83631.55,N,N,N,N
2021,Arkansas,Metaxalone,Metaxalone,249,703,804.1,112730.8,276,,401,465.1,60331,,179,768.52,16809.27,N,N,N,N
2021,Arkansas,Metformin Er Gastric,Metformin Hcl,36,64,102,141867.18,32,,35,67,109758.69,,17,97.42,1441,N,N,N,N
2021,Arkansas,Metformin Er Osmotic,Metformin Hcl,72,246,339.1,106387.27,80,,164,243.1,79076.92,,57,944.32,3567.46,N,N,N,N
2021,Arkansas,Metformin Hcl,Metformin Hcl,4002,272499,563295.9,1609167.26,62717,,207802,445210.3,1264930.62,,48615,114230.53,453654.73,N,N,N,N
2021,Arkansas,Metformin Hcl Er,Metformin Hcl,2513,68611,143948.8,546348.42,17140,,53900,117029.2,442472.59,,13576,25440.16,156768.18,N,N,N,N
2021,Arkansas,Methadone Hcl,Methadone Hcl,387,8195,8233.7,139661.72,1004,,3832,3833.5,65604.7,,488,10558.26,50915.37,Y,Y,N,N
2021,Arkansas,Methadose,Methadone Hcl,1,12,12.1,276.47,,,0,0,0,#,,0,127.12,Y,Y,N,N
2021,Arkansas,Methazolamide,Methazolamide,12,106,140.2,37553.62,26,,78,105.5,28386.57,#,,24.24,1850.61,N,N,N,N
2021,Arkansas,Methenamine Hippurate,Methenamine Hippurate,264,2503,3307,224296.26,537,,1995,2696.8,180771.43,,441,1445.52,55645.89,N,N,N,N
2021,Arkansas,Methenamine Mandelate,Methenamine Mandelate,14,50,70,6143.41,16,,31,49,3969.55,#,,0,1876.23,N,N,N,N
2021,Arkansas,Methimazole,Methimazole,739,6662,11354.6,88570.56,1509,,5355,9362.3,67646.61,,1216,3918.51,22378.24,N,N,N,N
2021,Arkansas,Methocarbamol,Methocarbamol,2442,24359,28145.8,336934.5,9004,,13511,15783.4,165795.79,,5509,21754.86,88388.22,N,N,N,N
2021,Arkansas,Methotrexate,Methotrexate Sodium,1111,30580,45440.7,1194168.2,5736,,24360,36718.7,957174.86,,4507,16107.71,311879.38,N,N,N,N
2021,Arkansas,Methotrexate Sodium,Methotrexate Sodium/Pf,79,1049,1338.8,13479.28,284,,715,891.9,8868.51,,185,426.87,5615.53,N,N,N,N
2021,Arkansas,Methscopolamine Bromide,Methscopolamine Bromide,25,88,108,12193.68,29,,47,65,7067.32,#,,83.11,2968.49,N,N,N,N
2021,Arkansas,Methyldopa,Methyldopa,4,15,16,172.45,,,15,16,172.45,*,,0,134.46,N,N,N,N
2021,Arkansas,Methylphenidate Er,Methylphenidate Hcl,162,851,915.1,124826.3,155,,422,451.4,48483.08,,73,877.19,21338.93,N,N,N,N
2021,Arkansas,Methylphenidate Hcl,Methylphenidate Hcl,537,5073,5329.1,199312.27,948,,2562,2697.8,96944.85,,518,6026.45,74032.23,N,N,N,N
2021,Arkansas,Methylphenidate Hcl Cd,Methylphenidate Hcl,5,17,17,1477.49,,#,,,,*,,7.6,516.41,N,N,N,N
2021,Arkansas,Methylphenidate Hcl Er (Cd),Methylphenidate Hcl,6,20,20,5347.63,,#,,,,*,,9.1,307.08,N,N,N,N
2021,Arkansas,Methylphenidate La,Methylphenidate Hcl,15,51,51,8445.2,13,,26,26,2419.36,*,,24.8,1627.07,N,N,N,N
2021,Arkansas,Methylprednisolone,Methylprednisolone,4242,53655,53997.6,507916.94,42406,,39584,39891.7,378650.08,,31735,42402.47,220728.27,N,N,N,N
2021,Arkansas,Methylprednisolone Acetate,Methylprednisolone Acetate,91,257,257,4689.62,201,,218,218,3670.45,,178,57.51,537.6,N,N,N,N
2021,Arkansas,Methylprednisolone Sodium Succ,Methylprednisolone Sod Succ,19,38,38,3234.96,22,,21,21,1098.27,#,,19.02,769.58,N,N,N,N
2021,Arkansas,Metoclopramide Hcl,Metoclopramide Hcl,2150,18941,24238,168247.74,5945,,11387,14971.6,96315.06,,3825,10938.16,28395.6,N,N,N,N
2021,Arkansas,Metolazone,Metolazone,1437,10435,14163.5,479550.22,3504,,8097,10906.2,352610.54,,2734,9348.22,97496.89,N,N,N,N
2021,Arkansas,Metoprolol Succinate,Metoprolol Succinate,4255,227949,458484.9,4514876.87,51410,,193390,397034.2,3856603.53,,43807,125504.6,1410414.7,N,N,N,N
2021,Arkansas,Metoprolol Tartrate,Metoprolol Tartrate,4433,250379,473737,1594650.89,55156,,203038,393013.1,1313141.08,,45076,111306.49,448305.93,N,N,N,N
2021,Arkansas,Metoprolol-Hydrochlorothiazide,Metoprolol/Hydrochlorothiazide,127,488,958.3,37745.63,122,,345,701.9,27009.32,,84,544.74,7624.82,N,N,N,N
2021,Arkansas,Metronidazole,Metronidazole,4408,21511,21888.1,533476.79,16842,,15014,15282.2,400898.17,,11904,18036.52,180310.28,N,N,Y,N
2021,Arkansas,Metronidazole,Metronidazole/Sodium Chloride,8,17,17,436.74,,#,,,,*,,7.4,26.4,N,N,Y,N
2021,Arkansas,Mexiletine Hcl,Mexiletine Hcl,252,2313,3563.7,375737.67,501,,1886,2927,303727.43,,410,2252.8,81753.61,N,N,N,N
2021,Arkansas,Micafungin,Micafungin Sodium,22,67,67,68639.61,22,,33,33,35241.23,#,,679.28,7699.78,N,N,N,N
2021,Arkansas,Micardis,Telmisartan,8,33,63.3,15655.72,,,21,51.3,12878.59,*,,138,3277.28,N,N,N,N
2021,Arkansas,Micardis Hct,Telmisartan/Hydrochlorothiazid,5,28,42,9180.6,,#,,,,*,,4,2479.37,N,N,N,N
2021,Arkansas,Microgestin,Norethindrone Ac-Eth Estradiol,21,102,112.8,1824.01,17,,0,0,0,,0,149.44,238.75,N,N,N,N
2021,Arkansas,Microgestin Fe,Norethindrone-E.Estradiol-Iron,21,75,84,1521.04,20,,0,0,0,,0,143.2,21.2,N,N,N,N
2021,Arkansas,Midodrine Hcl,Midodrine Hcl,1231,8016,10162.5,606717.53,2093,,5316,6742.9,384293.44,,1462,8842.65,128924.34,N,N,N,N
2021,Arkansas,Migergot,Ergotamine Tartrate/Caffeine,1,13,13,35652.39,,,13,13,35652.39,*,,5.2,0,N,N,N,N
2021,Arkansas,Miglitol,Miglitol,2,12,14,2198.72,,,12,14,2198.72,*,,0,1021.32,N,N,N,N
2021,Arkansas,Mili,Norgestimate-Ethinyl Estradiol,12,43,84.3,1156.98,12,*,,,,*,,44.5,208.34,N,N,N,N
2021,Arkansas,Milrinone Lactate,Milrinone Lactate,1,17,17,2924.96,,,0,0,0,#,,22.1,0,N,N,N,N
2021,Arkansas,Mini Ultra-Thin Ii,"Pen Needle, Diabetic",17,30,54.9,850.1,16,,19,32.9,618.01,*,,29.1,432.92,N,N,N,N
2021,Arkansas,Minocycline Hcl,Minocycline Hcl,619,3992,5165.5,160555.81,1665,,2684,3627.3,101779.64,,1231,2833.32,38224.58,N,N,Y,N
2021,Arkansas,Minoxidil,Minoxidil,589,4125,6834.1,111103.82,986,,2751,4755.8,74933.06,,652,4115.81,21675.94,N,N,N,N
2021,Arkansas,Mirtazapine,Mirtazapine,3116,83027,109851.6,1624434.05,16532,,64452,86260.2,1319662.07,,12982,56995.73,318567.2,N,N,N,N
2021,Arkansas,Mirvaso,Brimonidine Tartrate,11,25,25,14436.16,11,#,,,,*,,105.2,2268.9,N,N,N,N
2021,Arkansas,Misoprostol,Misoprostol,270,1138,1526.1,76526.8,386,,827,1168,56496.38,,265,909.24,24519.79,N,N,N,N
2021,Arkansas,Mitigare,Colchicine,341,1024,1331.6,328886.23,438,,752,969.3,243931.77,,324,2258.38,25179.34,N,N,N,N
2021,Arkansas,Modafinil,Modafinil,332,2413,2837,355617.61,482,,1095,1406.1,109103.34,,239,2867.1,41247.71,N,N,N,N
2021,Arkansas,Moexipril Hcl,Moexipril Hcl,108,582,1206.8,35203.87,117,,556,1151.8,33313.91,#,,443.04,6787.24,N,N,N,N
2021,Arkansas,Mometasone Furoate,Mometasone Furoate,1092,7307,8115.3,310655.37,4146,,5533,6183.9,237527.08,,3317,6553.36,67606.13,N,N,N,N
2021,Arkansas,Mono-Linyah,Norgestimate-Ethinyl Estradiol,35,180,236,4174.99,31,,0,0,0,,0,168.6,22.58,N,N,N,N
2021,Arkansas,Montelukast Sodium,Montelukast Sodium,3149,115283,211492.6,1507920.95,26416,,86239,163068.6,1170265.34,,20266,61884.39,432660.07,N,N,N,N
2021,Arkansas,Monurol,Fosfomycin Tromethamine,53,135,146.6,31554.96,64,,119,128.8,27839.39,#,,644.78,6189.51,N,N,Y,N
2021,Arkansas,Morphine Sulfate,Morphine Sulfate,652,9833,9860.7,267025.93,2668,,5548,5564.8,138936.58,,1901,10754.86,89040.61,Y,N,N,N
2021,Arkansas,Morphine Sulfate Er,Morphine Sulfate,703,23883,23932.6,930581.05,3185,,11332,11367.8,445377.9,,1611,32999.77,263931.63,Y,Y,N,N
2021,Arkansas,Motegrity,Prucalopride Succinate,37,173,243,123799.19,48,,55,75,36354.26,,21,438,7319.52,N,N,N,N
2021,Arkansas,Motofen,Difenoxin Hcl/Atropine Sulfate,7,14,14,10711.37,,*,,,,*,,12.57,1277.72,N,N,N,N
2021,Arkansas,Movantik,Naloxegol Oxalate,444,3723,4327.7,1511175.45,757,,1806,2115.7,695229.06,,361,12507.43,51142.52,N,N,N,N
2021,Arkansas,Moviprep,Peg3350/Sod Sul/Nacl/Kcl/Asb/C,20,44,44,5120.29,44,#,,,,#,,123.36,1562.9,N,N,N,N
2021,Arkansas,Moxifloxacin,Moxifloxacin Hcl,378,7743,7787.8,311602.95,5176,,6942,6981.8,276061.03,,4637,5921.46,143046.13,N,N,N,N
2021,Arkansas,Moxifloxacin Hcl,Moxifloxacin Hcl,117,201,214,17169.46,159,,141,147.2,8607.68,,119,201.09,3130.57,N,N,Y,N
2021,Arkansas,Multaq,Dronedarone Hcl,416,5059,6765.1,4537219.95,934,,4628,6180.8,4130571.08,,852,14119.19,524578.63,N,N,N,N
2021,Arkansas,Mupirocin,Mupirocin,3523,34598,34958.1,350487.29,25413,,25986,26256.1,265302.93,,19539,25538.43,129428.51,N,N,N,N
2021,Arkansas,Mupirocin,Mupirocin Calcium,294,519,529,131027.17,397,,345,353,86740.35,,266,839.99,5795.37,N,N,N,N
2021,Arkansas,Mycamine,Micafungin Sodium,6,18,18,10743.87,,#,,,,*,,25.3,775,N,N,N,N
2021,Arkansas,Mycapssa,Octreotide Acetate,2,33,33,264290.87,,#,,,,*,,0,19373.85,N,N,N,N
2021,Arkansas,Mycophenolate Mofetil,Mycophenolate Mofetil,342,3149,4645.6,408458.7,692,,1824,2688.5,195919.82,,385,3039,80093.46,N,N,N,N
2021,Arkansas,Mycophenolic Acid,Mycophenolate Sodium,44,267,415.7,152221.44,65,,113,185.1,66607.77,,25,239.73,12068.94,N,N,N,N
2021,Arkansas,Mydayis,Dextroamphetamine/Amphetamine,3,14,14,4466.74,,,0,0,0,#,,33.2,300,N,N,N,N
2021,Arkansas,Myorisan,Isotretinoin,10,22,22,3894.53,11,,11,11,1581.36,*,,29.6,1029.13,N,N,N,N
2021,Arkansas,Myrbetriq,Mirabegron,1622,27110,37354.6,14899436.93,5249,,22013,30068.3,11789505.04,,4258,73013.73,1099094.03,N,N,N,N
2021,Arkansas,Nabumetone,Nabumetone,644,6045,9333.2,169461.58,1563,,4492,7148.7,123410.23,,1156,4820.71,38066.59,N,N,N,N
2021,Arkansas,Nadolol,Nadolol,482,2618,4927.7,208596.59,583,,2031,3912,163473.71,,446,1924.07,49455.49,N,N,N,N
2021,Arkansas,Nafcillin Sodium,Nafcillin Sodium,18,124,124,93128.71,28,,59,59,44728.56,,15,1960.43,8528.55,N,N,Y,N
2021,Arkansas,Naloxone Hcl,Naloxone Hcl,99,303,306,23155.52,290,,162,162,11709.45,,154,346.16,975.11,N,N,N,N
2021,Arkansas,Naltrexone Hcl,Naltrexone Hcl,325,1358,1691.6,67584.41,432,,487,671.5,23137.96,,200,1588.99,12810.71,N,N,N,N
2021,Arkansas,Namzaric,Memantine Hcl/Donepezil Hcl,173,1388,1759.9,794358.85,188,,1350,1705.9,765476.29,#,,4600.42,71564.72,N,N,N,N
2021,Arkansas,Nano 2nd Gen Pen Needle,"Pen Needle, Diabetic",971,5064,10468.7,378393.35,2155,,3539,7478.8,260547.85,,1491,8610.06,54700.87,N,N,N,N
2021,Arkansas,Naproxen,Naproxen,3002,33884,47930,429853.82,13308,,20774,30945.5,262199.18,,8580,22114.68,73050.8,N,N,N,N
2021,Arkansas,Naproxen Sodium,Naproxen Sodium,199,640,776.8,35062.82,316,,329,423.5,18840.29,,191,925.46,5118.89,N,N,N,N
2021,Arkansas,Naproxen Sodium Cr,Naproxen Sodium,6,34,40,30477.25,24,,20,26,14918.56,*,,33.46,512.05,N,N,N,N
2021,Arkansas,Naratriptan Hcl,Naratriptan Hcl,105,500,549.7,21060.1,136,,251,282.3,10036.64,,63,252.9,5889.41,N,N,N,N
2021,Arkansas,Narcan,Naloxone Hcl,1435,11753,11923.2,1553918.39,11070,,5640,5732,743213.48,,5392,43933.16,173395.99,N,N,N,N
2021,Arkansas,Nateglinide,Nateglinide,186,1149,2059.6,87136.69,261,,1018,1827.6,74796.55,,233,772.97,17625.98,N,N,N,N
2021,Arkansas,Nayzilam,Midazolam,18,66,66,60717.62,35,*,,,,*,,122,492.82,N,N,N,N
2021,Arkansas,Nebivolol Hcl,Nebivolol Hcl,799,2303,4102,282820.71,1420,,1931,3502,236441.73,,1191,1710,59043.07,N,N,N,N
2021,Arkansas,Nefazodone Hcl,Nefazodone Hcl,6,11,11,959.83,,*,,,,*,,3.7,438.76,N,N,N,N
2021,Arkansas,Neomycin Sulfate,Neomycin Sulfate,112,672,674.1,10932.86,598,,565,567.1,8007.95,,508,338.66,2539.83,N,N,Y,N
2021,Arkansas,Neomycin-Bacitracin-Poly-Hc,Neomycin/Bacit/P-Myx/Hydrocort,33,52,52,2168.57,38,,40,40,1722.38,#,,41.7,780.64,N,N,N,N
2021,Arkansas,Neomycin-Bacitracin-Polymyxin,Neomycin/Bacitracin/Polymyxinb,47,56,56,2156.18,50,#,,,,#,,31.5,627.48,N,N,N,N
2021,Arkansas,Neomycin-Polymyxin-Dexameth,Neomycin/Polymyxin B/Dexametha,1219,10456,10831.3,144935.55,8249,,8864,9200.3,122155.33,,7006,6165.59,60393.28,N,N,N,N
2021,Arkansas,Neomycin-Polymyxin-Gramicidin,Neomycin/Polymyxn B/Gramicidin,18,38,41.6,1764.28,33,#,,,,#,,39.6,897.99,N,N,N,N
2021,Arkansas,Neomycin-Polymyxin-Hc,Neomycin/Polymyxin B/Hydrocort,1062,2863,2878.4,182386.58,2523,,2037,2051.7,129891.7,,1794,3894.63,59490.39,N,N,N,N
2021,Arkansas,Neomycin-Polymyxin-Hydrocort,Neomycin/Polymyxin B/Hydrocort,1006,2726,2780.6,170298.27,2398,,1957,2005.4,122591.09,,1712,3619.26,63199.16,N,N,N,N
2021,Arkansas,Neoral,"Cyclosporine, Modified",2,12,12,6220.68,,,0,0,0,#,,20,0,N,N,N,N
2021,Arkansas,Neupogen,Filgrastim,7,17,18.7,79932.22,,*,,,,*,,30.4,5543.67,N,N,N,N
2021,Arkansas,Neupro,Rotigotine,80,566,636.3,472586.16,104,,383,439.3,324533.79,,74,714.5,59174.55,N,N,N,N
2021,Arkansas,Neurontin,Gabapentin,15,85,111.7,115557.6,15,,50,56,41778.7,*,,117.93,6102.8,N,N,N,N
2021,Arkansas,Nevirapine,Nevirapine,2,20,22,457.35,,#,,,,*,,11.1,257.22,N,N,N,N
2021,Arkansas,Nexavar,Sorafenib Tosylate,17,89,89,1544700.71,20,,72,72,1155654.94,#,,58,51956.34,N,N,N,N
2021,Arkansas,Nexium,Esomeprazole Magnesium,193,890,1476.5,546915.33,172,,522,874,307511.73,,106,3251.75,19156.55,N,N,N,N
2021,Arkansas,Nexletol,Bempedoic Acid,83,336,422,153814.97,111,,242,292,106124.22,,79,1212,18957.07,N,N,N,N
2021,Arkansas,Nexlizet,Bempedoic Acid/Ezetimibe,58,201,271,98708.28,73,,170,230,83581.48,,59,488.37,15994.61,N,N,N,N
2021,Arkansas,Niacin Er,Niacin,374,2199,4121.5,213582.53,497,,1690,3256.8,156906.36,,394,2175.64,47904.33,N,N,N,N
2021,Arkansas,Niacor,Niacin,9,28,58.2,13820.41,,,11,31,5888.48,*,,38.41,1368.66,N,N,N,N
2021,Arkansas,Niaspan,Niacin,14,54,139.7,6492.97,15,,54,139.7,6492.97,,15,0,1283.6,N,N,N,N
2021,Arkansas,Nicardipine Hcl,Nicardipine Hcl,5,16,25,10034.16,,*,,,,*,,39.8,84.5,N,N,N,N
2021,Arkansas,Nicotrol,Nicotine,66,174,183.8,98568.72,87,,109,114.4,61064.54,,47,394.69,8819.38,N,N,N,N
2021,Arkansas,Nicotrol Ns,Nicotine,20,68,73.7,39127.05,21,*,,,,*,,413.22,555.08,N,N,N,N
2021,Arkansas,Nifedipine,Nifedipine,45,107,121.2,7069.65,46,,57,57.2,2839.82,,29,213.26,999.83,N,N,N,N
2021,Arkansas,Nifedipine Er,Nifedipine,2760,45264,80133.8,2319629.39,9869,,35686,64322.7,1788716.56,,7700,52169.59,671757.76,N,N,N,N
2021,Arkansas,Nikki,Ethinyl Estradiol/Drospirenone,19,88,142,4916.26,18,,0,0,0,,0,92.4,68.65,N,N,N,N
2021,Arkansas,Ninlaro,Ixazomib Citrate,25,427,427,4856129.48,62,,380,380,4311717.99,#,,1497.67,246854.86,N,N,N,N
2021,Arkansas,Nisoldipine,Nisoldipine,22,120,226,40007.11,24,,120,226,40007.11,,24,18.5,9403.83,N,N,N,N
