Data Year,State,Brand Name,Generic Name,Total Prescribers,Total Claims,Total 30-Day Fills,Total Drug Cost ($),Total Beneficiaries,Age 65+ Suppression Flag,Age 65+ Claims,Age 65+ 30-Day Fills,Age 65+ Drug Cost ($),Age 65+ Beneficiary Suppression Flag,Age 65+ Beneficiaries,Low-Income Beneficiary Cost ($),Non-Low-Income Beneficiary Cost ($),Is Opioid,Is Long-Acting Opioid,Is Antibiotic,Is Antipsychotic
2023,Alabama,Azopt,Brinzolamide,45,214,336.3,98563.6,61,,200,311.6,88983.55,#,,342.76,7297.65,N,N,N,N
2023,Alabama,Azstarys,Serdexmethylphen/Dexmethylphen,23,151,151,64533.56,44,,25,25,10408.55,*,,118.15,2528.58,N,N,N,N
2023,Alabama,Aztreonam,Aztreonam,22,140,140,123816.38,35,,102,102,81687.06,#,,66.4,12245.27,N,N,Y,N
2023,Alabama,Azurette,Desog-E.Estradiol/E.Estradiol,2,15,16.8,417.72,,,0,0,0,#,,1.45,118.04,N,N,N,N
2023,Alabama,Bacitracin,Bacitracin,117,270,270,27782.3,234,,226,226,23349.28,,196,64.95,5929.18,N,N,N,N
2023,Alabama,Bacitracin-Polymyxin,Bacitracin/Polymyxin B Sulfate,193,444,444,7332.7,341,,392,392,6494.6,,292,106.97,2085.51,N,N,N,N
2023,Alabama,Baclofen,Baclofen,4209,97212,132660,1900328.09,23356,,56738,79296.4,1006678.18,,15181,39518.9,316027.42,N,N,N,N
2023,Alabama,Balsalazide Disodium,Balsalazide Disodium,252,1910,2786.8,368173.21,372,,1736,2508.1,331980.03,,329,809.22,76487.93,N,N,N,N
2023,Alabama,Balziva,Norethindrone-Ethin. Estradiol,9,27,59.4,1659.38,,*,,,,*,,58.7,128.03,N,N,N,N
2023,Alabama,Banzel,Rufinamide,10,77,79.2,204426.61,,,0,0,0,#,,41.4,0,N,N,N,N
2023,Alabama,Baqsimi,Glucagon,104,450,484.9,260617.76,289,,240,256,138123.24,,187,866.02,9201.14,N,N,N,N
2023,Alabama,Baraclude,Entecavir,3,13,13,18251.53,,,13,13,18251.53,*,,0,780,N,N,N,N
2023,Alabama,Basaglar Kwikpen U-100,"Insulin Glargine,hum.Rec.Anlog",1690,12558,21194.4,5726058.43,3078,,9098,15467.6,4067396.47,,2173,26824.21,282778.06,N,N,N,N
2023,Alabama,Baxdela,Delafloxacin Meglumine,6,12,12,21863.76,,*,,,,*,,0,906.83,N,N,Y,N
2023,Alabama,Bcg (Tice Strain),Bcg Live,1,18,18,2885.76,,,18,18,2885.76,*,,0,943.5,N,N,N,N
2023,Alabama,Bd Insulin Syringe Ult-Fine Ii,"Syringe-Needle,insulin,0.5 Ml",17,33,58.3,1255.99,18,#,,,,#,,46.9,165.4,N,N,N,N
2023,Alabama,Beconase Aq,Beclomethasone Dipropionate,7,26,41.2,9038.26,,#,,,,*,,51.75,2144.95,N,N,N,N
2023,Alabama,Belbuca,Buprenorphine Hcl,150,6003,6008,4638728.6,1088,,2738,2741,2090122.37,,512,14539.14,258265.36,Y,Y,N,N
2023,Alabama,Belsomra,Suvorexant,917,8654,9473.6,4191485.23,2203,,5579,6129,2695424.52,,1505,17143.46,233124.82,N,N,N,N
2023,Alabama,Benazepril Hcl,Benazepril Hcl,3135,41738,106607.4,779019.04,10653,,37644,97099.6,700981.24,,9654,7259.79,149207.56,N,N,N,N
2023,Alabama,Benazepril-Hydrochlorothiazide,Benazepril/Hydrochlorothiazide,1203,7372,19000.1,459329.18,1938,,6643,17188.3,414213.78,,1741,1408.59,40885.61,N,N,N,N
2023,Alabama,Bendamustine Hcl,Bendamustine Hcl,3,12,12,123825.46,,*,,,,*,,0,1893.36,N,N,N,N
2023,Alabama,Bendeka,Bendamustine Hcl,3,11,11,103031.77,,*,,,,*,,10.35,3220.41,N,N,N,N
2023,Alabama,Benicar,Olmesartan Medoxomil,30,108,222.2,79244.94,26,,108,222.2,79244.94,,26,123.6,16218.87,N,N,N,N
2023,Alabama,Benicar Hct,Olmesartan/Hydrochlorothiazide,25,83,187,65549.9,21,#,,,,#,,93.15,5635.3,N,N,N,N
2023,Alabama,Benlysta,Belimumab,59,1545,1585.4,7566669.15,206,,405,414.8,1974704.39,,49,1917.39,23998.17,N,N,N,N
2023,Alabama,Benzonatate,Benzonatate,30,274,274,865.64,222,,262,262,779.38,,210,68.02,228.29,N,N,N,N
2023,Alabama,Benztropine Mesylate,Benztropine Mesylate,1445,37237,48608.8,544772.24,5704,,11751,14643.9,153653.98,,1661,20883.29,27017.5,N,N,N,N
2023,Alabama,Bepotastine Besilate,Bepotastine Besilate,66,633,708.2,126536.81,209,,517,572,100100.82,,170,54.35,619.11,N,N,N,N
2023,Alabama,Bepreve,Bepotastine Besilate,12,234,249.9,73928.09,92,,216,231.9,68826.58,#,,138.85,95,N,N,N,N
2023,Alabama,Besivance,Besifloxacin Hcl,76,438,463.5,101137.87,339,,373,394.6,85506.14,,290,637.25,15920.09,N,N,N,N
2023,Alabama,Besremi,Ropeginterferon Alfa-2b-Njft,8,21,21,294940.34,,#,,,,*,,0,5841.24,N,N,N,N
2023,Alabama,Betamethasone Diprop Augmented,Betamethasone Dipropionate,41,102,104,10294.22,54,,84,86,8073.94,#,,50.55,1110.07,N,N,N,N
2023,Alabama,Betamethasone Diprop Augmented,Betamethasone/Propylene Glyc,684,3661,3819.8,158876.37,2153,,3030,3159.1,126165.33,,1827,1451.21,37070.93,N,N,N,N
2023,Alabama,Betamethasone Dipropionate,Betamethasone Dipropionate,1901,11321,11935.8,654088.12,6747,,9219,9703.7,521330.8,,5654,5688.1,142012.38,N,N,N,N
2023,Alabama,Betamethasone Valerate,Betamethasone Valerate,805,3223,3427.3,109656.5,1855,,2751,2923,93879.55,,1614,1119.69,25373.6,N,N,N,N
2023,Alabama,Betaseron,Interferon Beta-1b,22,371,387.1,3684892.99,39,,156,172.1,1619047.61,,18,196.65,48739.92,N,N,N,N
2023,Alabama,Betaxolol Hcl,Betaxolol Hcl,78,347,675.7,27152.02,84,,315,639.9,24708.37,#,,78.78,7033.73,N,N,N,N
2023,Alabama,Bethanechol Chloride,Bethanechol Chloride,535,4907,6783.6,274866.09,1251,,3983,5553.7,225951.21,,1037,2096.37,43323.94,N,N,N,N
2023,Alabama,Betimol,Timolol,69,233,360.3,52522.22,93,,208,327.5,47985.32,,81,406.73,8084.2,N,N,N,N
2023,Alabama,Betoptic S,Betaxolol Hcl,14,43,83.1,21024.21,15,,43,83.1,21024.21,,15,83.6,2205.01,N,N,N,N
2023,Alabama,Bevespi Aerosphere,Glycopyrrolate/Formoterol Fum,282,1463,1787,792321.17,363,,1194,1445,641145.77,,288,3683.46,58945.71,N,N,N,N
2023,Alabama,Bexarotene,Bexarotene,12,125,127,1455901.96,17,#,,,,#,,8.3,24750.09,N,N,N,N
2023,Alabama,Bexsero,"Meningococcal B Vaccine,4-Comp",27,46,46,11460.39,37,#,,,,#,,0,0,N,N,N,N
2023,Alabama,Bicalutamide,Bicalutamide,408,3439,5765.8,105050.95,1062,,3312,5582.8,101532.07,,1012,1528.18,36790.96,N,N,N,N
2023,Alabama,Bidil,Isosorbide Dinit/Hydralazine,38,130,194.5,75099.07,41,,110,150.5,56802.6,,30,56.4,8413.41,N,N,N,N
2023,Alabama,Bijuva,Estradiol/Progesterone,11,29,51,11482.81,11,,13,27,5261.84,*,,113.85,1078.59,N,N,N,N
2023,Alabama,Biktarvy,Bictegrav/Emtricit/Tenofov Ala,251,9604,9758,39265426.67,1148,,3602,3687,14744283.01,,418,47019.86,625923.48,N,N,N,N
2023,Alabama,Bimatoprost,Bimatoprost,108,588,864.4,67189.34,155,#,,,,#,,136.77,15963.53,N,N,N,N
2023,Alabama,Binosto,Alendronate Sodium,3,19,19,4961.74,,,19,19,4961.74,*,,0,200,N,N,N,N
2023,Alabama,Bismuth-Metronidazole-Tetracyc,Bismuth/Metronid/Tetracycline,20,27,27.3,18470.87,25,#,,,,#,,146.1,1035.15,N,N,N,N
2023,Alabama,Bisoprolol Fumarate,Bisoprolol Fumarate,2272,31989,79172.7,1770324.95,8624,,28225,70380.8,1558793.89,,7564,10842.4,330636.48,N,N,N,N
2023,Alabama,Bisoprolol-Hydrochlorothiazide,Bisoprolol/Hydrochlorothiazide,1985,22621,58120.9,1066922.28,5791,,19911,51751.5,935954.29,,5110,5897.98,174045.51,N,N,N,N
2023,Alabama,Bivigam,Immun Glob G(Igg)/Gly/Iga Ov50,2,13,13,61325,,#,,,,*,,0,4497.97,N,N,N,N
2023,Alabama,Blisovi Fe,Norethindrone-E.Estradiol-Iron,55,160,381.1,5605.89,59,*,,,,*,,128.8,501.3,N,N,N,N
2023,Alabama,Boostrix Tdap,"Diphth,pertuss(Acell),tet Vac",2200,21457,21461,1412176.36,21293,,18441,18445,1214033.89,,18312,0,0,N,N,N,N
2023,Alabama,Bortezomib,Bortezomib,7,91,91,114436.66,17,,79,79,98749.24,#,,24.9,4853.61,N,N,N,N
2023,Alabama,Bosentan,Bosentan,12,199,199,885916.01,23,,172,172,730224.8,#,,9128.47,33486.54,N,N,N,N
2023,Alabama,Bosulif,Bosutinib,44,319,319,4650868.92,44,,235,235,3313364.44,#,,87.1,28973.28,N,N,N,N
2023,Alabama,Botox,Onabotulinumtoxina,68,1185,3283,1668308.18,494,,576,1565.2,789880.77,,245,4338.82,115288.72,N,N,N,N
2023,Alabama,Braftovi,Encorafenib,26,95,98,1349043.95,27,,63,66,883878.74,#,,14.65,32954.28,N,N,N,N
2023,Alabama,Breo Ellipta,Fluticasone/Vilanterol,2892,47992,61913.3,25745874.92,11254,,38206,49076.3,20351705.29,,8812,77006.82,1744744.17,N,N,N,N
2023,Alabama,Breyna,Budesonide/Formoterol Fumarate,413,770,975.2,223695.24,540,,634,803.2,186796.52,,439,692.92,20265.15,N,N,N,N
2023,Alabama,Breztri Aerosphere,Budesonide/Glycopyr/Formoterol,1714,23309,28572.3,18648689.14,6620,,17273,21185.8,13773807.86,,4990,51158.16,822570.19,N,N,N,N
2023,Alabama,Brilinta,Ticagrelor,1885,17770,26594.7,11644535.03,4319,,14608,21588.9,9397572.24,,3518,34489.58,861533.11,N,N,N,N
2023,Alabama,Brimonidine Tartrate,Brimonidine Tartrate,1089,32776,56089.4,1543243.76,9195,,29491,50626.4,1383539.23,,8266,9093.16,215621.52,N,N,N,N
2023,Alabama,Brimonidine Tartrate-Timolol,Brimonidine Tartrate/Timolol,655,10536,15899.9,2695070.5,2794,,9454,14300.7,2427425.06,,2511,7558.04,245412.46,N,N,N,N
2023,Alabama,Brinzolamide,Brinzolamide,246,1847,3302.3,593976.91,514,,1735,3096.9,556063.18,,479,1722.54,52179.06,N,N,N,N
2023,Alabama,Briviact,Brivaracetam,148,2135,2280.2,3279515.74,268,,599,642.2,849545.33,,87,2634.4,44697.16,N,N,N,N
2023,Alabama,Bromfenac Sodium,Bromfenac Sodium,89,519,543.9,81481.92,283,,491,515.6,77495.34,,260,299.43,15714.8,N,N,N,N
2023,Alabama,Bromocriptine Mesylate,Bromocriptine Mesylate,122,733,1146.1,182941.98,131,,319,566.3,65427.53,,66,409.48,14929.27,N,N,N,N
2023,Alabama,Bromsite,Bromfenac Sodium,10,33,39.5,9317.37,22,#,,,,#,,20.7,2015.4,N,N,N,N
2023,Alabama,Brukinsa,Zanubrutinib,75,707,707,10228699.64,134,,665,665,9579984.46,#,,3532.2,431554.85,N,N,N,N
2023,Alabama,Budesonide,Budesonide,174,1470,1494.9,325114.95,476,,1283,1293.5,282625.98,,415,3898.38,10213.51,N,N,N,N
2023,Alabama,Budesonide Dr,Budesonide,501,3728,4771.8,992323.32,1223,,3296,4197,886200.81,,1077,3210.94,121045.66,N,N,N,N
2023,Alabama,Budesonide Ec,Budesonide,346,1811,2607.4,544247.28,706,,1622,2299.5,479806.54,,626,520.89,69356.33,N,N,N,N
2023,Alabama,Budesonide Er,Budesonide,91,324,357.5,441621.42,112,,263,284.5,347182.6,,89,1005.7,34566.82,N,N,N,N
2023,Alabama,Budesonide-Formoterol Fumarate,Budesonide/Formoterol Fumarate,1890,6104,7643.7,1963091.92,3805,,4680,6040.8,1533091.4,,2793,9933.53,152993.47,N,N,N,N
2023,Alabama,Bumetanide,Bumetanide,2967,38108,72000.5,1611387.62,10474,,31555,59707.3,1317990.8,,8623,14254.65,233392.12,N,N,N,N
2023,Alabama,Buprenorphine,Buprenorphine,299,13161,13183.3,4374436.39,2673,,8433,8446.2,2805654.61,,1632,19035.41,401575.83,Y,Y,N,N
2023,Alabama,Buprenorphine Hcl,Buprenorphine Hcl,238,5781,5819.3,377994.07,916,,2013,2034.1,108675.8,,358,4828.35,31737.31,N,N,N,N
2023,Alabama,Buprenorphine-Naloxone,Buprenorphine Hcl/Naloxone Hcl,585,43265,43449.3,10778595.67,5221,,15508,15587.4,3708256.96,,1917,45114.74,393525.66,N,N,N,N
2023,Alabama,Bupropion Hcl,Bupropion Hcl,1320,8708,14499.7,283815.84,2182,,6279,10609.5,198449.12,,1543,3852.28,66079.49,N,N,N,N
2023,Alabama,Bupropion Hcl Sr,Bupropion Hcl,3150,32798,61875.4,941589.22,8900,,21150,42193.4,615178.86,,5951,16268.47,270165.56,N,N,N,N
2023,Alabama,Bupropion Xl,Bupropion Hcl,4319,99753,203368.9,3443227.33,24330,,67784,144999.9,2488415.15,,17027,47596.12,996938.58,N,N,N,N
2023,Alabama,Buspirone Hcl,Buspirone Hcl,4977,169991,255615.8,2844576.38,36893,,115673,172733.3,1848171.67,,24975,61250.66,504792.64,N,N,N,N
2023,Alabama,Butalb-Acetaminoph-Caff-Codein,Butalbit/Acetamin/Caff/Codeine,92,470,470.1,39970.02,94,,218,218.1,14948.1,,50,391.63,5014.95,Y,N,N,N
2023,Alabama,Butalbital Compound-Codeine,Codeine/Butalbital/Asa/Caffein,2,13,13,3681.78,,,13,13,3681.78,*,,0,1216.77,Y,N,N,N
2023,Alabama,Butalbital-Acetaminophen,Butalbital/Acetaminophen,109,401,406,27499.19,122,,257,261,15540.69,,85,117.07,5323.35,N,N,N,N
2023,Alabama,Butalbital-Acetaminophen-Caffe,Butalb/Acetaminophen/Caffeine,1674,14485,14879.7,484659.61,3826,,9246,9544.9,314209.61,,2500,4870.88,111552.02,N,N,N,N
2023,Alabama,Butalbital-Aspirin-Caffeine,Butalbital/Aspirin/Caffeine,187,724,738.5,45643.83,206,,594,608.5,37969.67,,165,258.41,14167.82,N,N,N,N
2023,Alabama,Butorphanol Tartrate,Butorphanol Tartrate,123,1091,1095.1,90799.02,126,,438,440.5,45361.75,,50,917.71,17645.44,N,N,N,N
2023,Alabama,Butrans,Buprenorphine,78,643,643,489982.06,120,,390,390,302018.16,,71,792.28,33483.08,Y,Y,N,N
2023,Alabama,Bydureon Bcise,Exenatide Microspheres,549,3524,5231.2,4448399.13,755,,2591,3832.5,3240309.81,,541,8469.86,239565.13,N,N,N,N
2023,Alabama,Byetta,Exenatide,42,142,279.3,235542.2,37,#,,,,#,,154.3,13143.95,N,N,N,N
2023,Alabama,Bystolic,Nebivolol Hcl,289,858,1483.1,287276.91,309,,802,1399.1,271079.31,,285,1081.4,61833,N,N,N,N
2023,Alabama,C-Nate Dha,Pnv 11/Iron Fum/Folic Acid/Om3,23,48,70,3552.4,25,,18,26,1248.84,*,,98.45,0,N,N,N,N
2023,Alabama,Cabenuva,Cabotegravir/Rilpivirine,25,171,256.7,1125171.49,38,,69,105.1,425605.83,,11,349.51,10219.04,N,N,N,N
2023,Alabama,Cabergoline,Cabergoline,173,1294,2358.4,153536.75,320,,980,1778.5,107099.47,,235,385.77,23137.29,N,N,N,N
2023,Alabama,Cabometyx,Cabozantinib S-Malate,93,671,673,17783173.81,146,,550,552,14670118.47,,124,1777.53,624018.66,N,N,N,N
2023,Alabama,Calcipotriene,Calcipotriene,269,1163,1252.4,271301.05,681,,907,981.2,202865.19,,574,520.3,30596.46,N,N,N,N
2023,Alabama,Calcipotriene-Betamethasone,Calcipotriene/Betamethasone,62,177,190,228967.61,126,,151,164,199802.11,,110,31.95,1451.17,N,N,N,N
2023,Alabama,Calcitonin-Salmon,"Calcitonin,salmon,synthetic",381,2477,3545,209626.76,828,,2371,3375.2,201033.58,,776,1028.86,44070.95,N,N,N,N
2023,Alabama,Calcitriol,Calcitriol,1455,14330,29722.7,417327.01,4004,,11820,24887.9,330531.17,,3287,7474.34,89551.42,N,N,N,N
2023,Alabama,Calcium Acetate,Calcium Acetate,549,4732,7304.2,505674.29,1404,,2836,4216.8,258858.73,,793,5616.88,45602.47,N,N,N,N
2023,Alabama,Calcium Gluconate,Calcium Gluconate,1,31,31,6836.36,,,0,0,0,#,,0,0,N,N,N,N
2023,Alabama,Calquence,Acalabrutinib,24,67,68,957669.44,37,#,,,,#,,1628.42,79535.52,N,N,N,N
2023,Alabama,Calquence,Acalabrutinib Maleate,102,1444,1447.2,19819691.2,199,,1333,1336.2,18239526.67,,185,7955.6,743942.34,N,N,N,N
2023,Alabama,Cambia,Diclofenac Potassium,22,67,69,67370.38,18,,16,18,20741.27,*,,65.64,662.4,N,N,N,N
2023,Alabama,Camila,Norethindrone,8,20,39.8,535.64,,,0,0,0,#,,1.45,39.96,N,N,N,N
2023,Alabama,Camzyos,Mavacamten,32,281,281.2,2336370.2,51,,257,257.2,2135879.09,#,,48.25,135001.63,N,N,N,N
2023,Alabama,Candesartan Cilexetil,Candesartan Cilexetil,858,5340,12863.9,752286.28,1356,,4751,11637.8,686818.85,,1212,2375.42,67848.3,N,N,N,N
2023,Alabama,Candesartan-Hydrochlorothiazid,Candesartan/Hydrochlorothiazid,360,1628,4115.4,340970.95,442,,1456,3723.1,310745.72,,393,405.59,21478.37,N,N,N,N
2023,Alabama,Caplyta,Lumateperone Tosylate,230,2536,2654.4,4319134.9,475,,472,510,797294.57,,88,5565.78,18127.89,N,N,N,Y
2023,Alabama,Captopril,Captopril,285,1322,2794.4,176693.04,305,,1187,2533.2,160431.47,,275,578.45,10436.7,N,N,N,N
2023,Alabama,Carafate,Sucralfate,39,108,121.1,59376.59,42,#,,,,#,,72.45,5149.76,N,N,N,N
2023,Alabama,Carbamazepine,Carbamazepine,1529,13912,21813.1,905621,2596,,7240,11923.2,463919.02,,1486,8093.84,119499,N,N,N,N
2023,Alabama,Carbamazepine Er,Carbamazepine,973,7686,12214.4,1149925.59,1400,,3966,6524,564817.07,,795,4811.61,90947.02,N,N,N,N
2023,Alabama,Carbatrol,Carbamazepine,27,155,300,51047.93,24,,72,114,11965.63,*,,87.9,6688.25,N,N,N,N
2023,Alabama,Carbidopa,Carbidopa,55,373,552.9,216630.91,87,,360,526.9,212272.04,#,,77.6,17596.4,N,N,N,N
2023,Alabama,Carbidopa-Levodopa,Carbidopa/Levodopa,2062,45944,80418.3,2001649.43,9479,,41982,73864.3,1844491.63,,8678,12453.04,379254.53,N,N,N,N
2023,Alabama,Carbidopa-Levodopa Er,Carbidopa/Levodopa,653,7527,14422.9,488487.22,1792,,6824,13127.2,444076.17,,1631,2491.84,105031.94,N,N,N,N
2023,Alabama,Carbidopa-Levodopa-Entacapone,Carbidopa/Levodopa/Entacapone,163,1315,2277.4,542202.54,275,,1197,2066.3,487218.97,,251,2605.88,72050.2,N,N,N,N
2023,Alabama,Carbinoxamine Maleate,Carbinoxamine Maleate,28,97,135.6,21479.6,72,,52,71,13701.44,,44,28.89,486.14,N,N,N,N
2023,Alabama,Carboplatin,Carboplatin,7,141,141.5,11202.44,52,,101,101.2,7028.72,,38,48.75,864.94,N,N,N,N
2023,Alabama,Cardizem Cd,Diltiazem Hcl,4,19,30,33278,,,19,30,33278,*,,41.4,0,N,N,N,N
2023,Alabama,Cardizem La,Diltiazem Hcl,51,156,303.1,29340.5,52,,141,268.1,26865.45,#,,166.15,7095.38,N,N,N,N
2023,Alabama,Cardura Xl,Doxazosin Mesylate,13,20,46,9155.4,14,#,,,,#,,4.3,660,N,N,N,N
2023,Alabama,Carefine Pen Needle,"Pen Needle, Diabetic",10,12,37.3,726.78,,*,,,,*,,0,199.35,N,N,N,N
2023,Alabama,Carisoprodol,Carisoprodol,473,3651,4037.3,50599.43,736,,2161,2412,21949.4,,470,1823.91,10623.13,N,N,N,N
2023,Alabama,Carospir,Spironolactone,6,28,28,10351.77,,,28,28,10351.77,*,,0,0,N,N,N,N
2023,Alabama,Carteolol Hcl,Carteolol Hcl,26,168,310.1,4066.27,42,#,,,,#,,40.25,1476.92,N,N,N,N
2023,Alabama,Cartia Xt,Diltiazem Hcl,949,3735,7855.6,154576.39,1348,,3300,7020.8,136542.76,,1188,1773.67,42266.22,N,N,N,N
2023,Alabama,Carvedilol,Carvedilol,6695,374353,864451.4,4459903.3,93776,,310562,724263.6,3730133.78,,77152,88671.3,1085913.85,N,N,N,N
2023,Alabama,Carvedilol Er,Carvedilol Phosphate,239,984,2055.8,414891.34,243,,863,1821.8,359432.31,,207,636.72,34319.53,N,N,N,N
2023,Alabama,Cayston,Aztreonam Lysine,8,43,76.2,540893.43,11,,15,24.6,190372.85,*,,31.05,8293.62,N,N,N,N
2023,Alabama,Cefaclor,Cefaclor,165,312,320,36929.17,201,,289,297,34829.65,,185,146.95,5398.61,N,N,Y,N
2023,Alabama,Cefadroxil,Cefadroxil,518,5268,5494.7,77980.03,4185,,4465,4656.3,63052.85,,3566,1209.31,27302.72,N,N,Y,N
2023,Alabama,Cefazolin Sodium,Cefazolin Sodium,144,1294,1294,99532.41,317,,922,922,68186.22,,225,552.95,28910.61,N,N,Y,N
2023,Alabama,Cefdinir,Cefdinir,5407,80348,80507.7,1613230.1,64479,,66503,66636.1,1299953.33,,53399,30787.53,594230.57,N,N,Y,N
2023,Alabama,Cefepime Hcl,Cefepime Hcl,324,2490,2490,608634.24,680,,1650,1650,391345.88,,477,1889.65,92254.63,N,N,Y,N
2023,Alabama,Cefepime-Dextrose,Cefepime Hcl In Dextrose 5 %,8,29,29,4398.84,,#,,,,*,,0,7,N,N,Y,N
2023,Alabama,Cefixime,Cefixime,93,157,157,49065.03,130,,132,132,42932.46,,106,108.05,4151.48,N,N,Y,N
2023,Alabama,Cefoxitin,Cefoxitin Sodium,8,19,19,3176.76,11,#,,,,*,,4.15,196.53,N,N,Y,N
2023,Alabama,Cefoxitin Sodium,"Cefoxitin Sodium/Dextrose,iso",5,21,21,3709.22,,,21,21,3709.22,*,,359.69,0,N,N,Y,N
2023,Alabama,Cefpodoxime Proxetil,Cefpodoxime Proxetil,1121,3331,3353.9,321367.4,2683,,2730,2749.3,252784.07,,2201,2132.4,52310.48,N,N,Y,N
2023,Alabama,Cefprozil,Cefprozil,177,1691,1691,54276.24,1321,,1363,1363,42745.38,,1073,850.88,18680.24,N,N,Y,N
2023,Alabama,Ceftazidime,Ceftazidime,107,827,827,114835.12,255,,632,632,84697.13,,199,1040.52,24715.1,N,N,Y,N
2023,Alabama,Ceftriaxone,Ceftriaxone In Is-Osm Dextrose,13,43,43,5252.56,21,#,,,,#,,2.9,118.01,N,N,Y,N
2023,Alabama,Ceftriaxone,Ceftriaxone Sodium,858,9607,9609,641777.14,4459,,7721,7723,440436.26,,3807,4879.59,87572.04,N,N,Y,N
2023,Alabama,Cefuroxime,Cefuroxime Axetil,2013,22419,22492.2,450314.07,18122,,18997,19063.7,382574.24,,15380,9513.48,171472.74,N,N,Y,N
2023,Alabama,Celebrex,Celecoxib,54,217,389.2,249097.82,47,,195,335.2,208906.43,#,,674.2,16151.21,N,N,N,N
2023,Alabama,Celecoxib,Celecoxib,4804,138302,237706.9,5885803.7,42692,,108726,191636.9,4872956.97,,34161,50858.84,1218371.88,N,N,N,N
2023,Alabama,Celexa,Citalopram Hydrobromide,11,58,80,28964.14,,,40,58,18624.08,*,,65.45,2455.24,N,N,N,N
2023,Alabama,Cephalexin,Cephalexin,9738,119112,123866,975174.87,87249,,99263,103467.4,799491.23,,72258,33058.23,354080.44,N,N,Y,N
2023,Alabama,Cequa,Cyclosporine,116,617,859,501515.82,278,,538,735,426726.57,,237,772.87,45122.58,N,N,N,N
2023,Alabama,Cetirizine Hcl,Cetirizine Hcl,68,189,243.4,2612.33,65,,62,91.9,929.48,,28,35.37,125.34,N,N,N,N
2023,Alabama,Cevimeline Hcl,Cevimeline Hcl,304,2271,3696.5,568937.55,579,,1839,2944.7,448006.78,,450,994.63,66915.51,N,N,N,N
2023,Alabama,Chlordiazepoxide Hcl,Chlordiazepoxide Hcl,353,1481,1593.3,17825.8,385,,1226,1334.3,14575.92,,275,632.52,5847.97,N,N,N,N
2023,Alabama,Chlordiazepoxide-Amitriptyline,Amitriptyline/Chlordiazepoxide,31,132,173,14241.61,33,,112,149,10739.11,#,,27.09,2858.65,N,N,N,N
2023,Alabama,Chlordiazepoxide-Clidinium,Chlordiazepoxide/Clidinium Br,146,526,634.3,128901.3,172,,420,502.3,83097.7,,147,638.97,7282.48,N,N,N,N
2023,Alabama,Chlorhexidine Gluconate,Chlorhexidine Gluconate,2495,27276,27989.5,152195.15,17781,,21931,22522.6,120308.81,,14544,3857.94,62668.69,N,N,N,N
2023,Alabama,Chloroquine Phosphate,Chloroquine Phosphate,16,42,59.4,5928.1,14,#,,,,#,,0,233.82,N,N,N,N
2023,Alabama,Chlorpromazine Hcl,Chlorpromazine Hcl,642,4878,5730.6,1308233.36,916,,1629,1851.6,323198.27,,410,2872.68,30889,N,N,N,Y
2023,Alabama,Chlorthalidone,Chlorthalidone,3885,61609,152899.6,1574802.09,18014,,51349,129348.9,1329882.9,,15021,23631.72,501508.12,N,N,N,N
2023,Alabama,Chlorzoxazone,Chlorzoxazone,195,1278,1458.3,85856.68,371,,762,878.1,35644.14,,231,773.48,10427.62,N,N,N,N
2023,Alabama,Cholestyramine,Cholestyramine (With Sugar),1485,7814,11103.3,824171.38,3452,,6772,9688.7,708633.78,,2965,5448.28,204204.28,N,N,N,N
2023,Alabama,Cholestyramine Light,Cholestyramine/Aspartame,825,2643,3805.4,306481.58,1289,,2261,3246.9,259961.91,,1093,2272.36,64493.64,N,N,N,N
2023,Alabama,Chorionic Gonadotropin,"Chorionic Gonadotropin, Human",4,30,41.8,24551.53,,,0,0,0,#,,31.05,0,N,N,N,N
2023,Alabama,Cialis,Tadalafil,17,57,130,49004.7,14,,44,94,35286.08,*,,72.45,1351.87,N,N,N,N
2023,Alabama,Ciclopirox,Ciclopirox,1113,7935,8699,319842.55,4572,,6661,7319.7,262241.77,,3916,2408.68,69954.81,N,N,N,N
2023,Alabama,Ciclopirox,Ciclopirox Olamine,581,5326,5743.1,166297.57,3180,,4486,4837.8,134607.66,,2750,1747.06,45190.33,N,N,N,N
2023,Alabama,Cilostazol,Cilostazol,1796,16715,33780.5,608829.06,4493,,14200,28876.5,517436.03,,3824,6908.23,97504.44,N,N,N,N
2023,Alabama,Ciloxan,Ciprofloxacin Hcl,23,30,30,8221.13,26,#,,,,#,,23.25,1224.22,N,N,N,N
2023,Alabama,Cimetidine,Cimetidine,460,2415,4336.7,174383.14,742,,1880,3414,127877.16,,592,583.28,19429.95,N,N,N,N
2023,Alabama,Cimzia,Certolizumab Pegol,68,853,901.9,6065594.53,116,,379,400.7,2580181.95,,48,7569.76,46168.88,N,N,N,N
2023,Alabama,Cinacalcet Hcl,Cinacalcet Hcl,367,2865,4789.4,1473760.77,680,,2157,3656.4,1154067.11,,506,3535.42,57959.11,N,N,N,N
2023,Alabama,Cipro,Ciprofloxacin,36,56,56,10540.35,33,,29,29,4836.11,#,,120.53,1462.53,N,N,Y,N
2023,Alabama,Cipro Hc,Ciprofloxacin/Hydrocortisone,101,111,112.8,42782.12,104,,73,74.7,27984.99,,70,166.4,3393.76,N,N,N,N
