Data Year,State,Brand Name,Generic Name,Total Prescribers,Total Claims,Total 30-Day Fills,Total Drug Cost ($),Total Beneficiaries,Age 65+ Suppression Flag,Age 65+ Claims,Age 65+ 30-Day Fills,Age 65+ Drug Cost ($),Age 65+ Beneficiary Suppression Flag,Age 65+ Beneficiaries,Low-Income Beneficiary Cost ($),Non-Low-Income Beneficiary Cost ($),Is Opioid,Is Long-Acting Opioid,Is Antibiotic,Is Antipsychotic
2018,South Carolina,Ciprofloxacin Hcl,Ciprofloxacin Hcl,8853,109063,109848.5,857961.83,79404,,92577,93267.2,719171.5,,67456,39812.7,378388.6,N,N,Y,N
2018,South Carolina,Ciprofloxacin-D5w,Ciprofloxacin In 5 % Dextrose,6,20,20,617.18,,*,,,,*,,5,0,N,N,Y,N
2018,South Carolina,Citalopram Hbr,Citalopram Hydrobromide,4907,161523,277557.4,1083727.84,32666,,122205,219679.3,870788.09,,25200,59857.6,433284.3,N,N,N,N
2018,South Carolina,Claravis,Isotretinoin,17,49,49,13635.99,28,,35,35,7711.35,#,,23.4,2735.8,N,N,N,N
2018,South Carolina,Clarinex,Desloratadine,10,27,49.5,11997.1,,#,,,,*,,41.4,1545.9,N,N,N,N
2018,South Carolina,Clarinex-D 12 Hour,Desloratadine/Pseudoephedrine,11,58,72,19623.66,13,,14,26,5754.24,*,,578.8,1264.8,N,N,N,N
2018,South Carolina,Clarithromycin,Clarithromycin,1760,5634,5721,213425.72,4655,,4426,4503.6,163002.62,,3647,3964.8,97188.7,N,N,Y,N
2018,South Carolina,Clarithromycin Er,Clarithromycin,132,394,399.4,25557.92,322,,350,355.4,22439.42,,280,369.6,10442.9,N,N,Y,N
2018,South Carolina,Clemastine Fumarate,Clemastine Fumarate,13,39,61,3865.15,13,,24,46,2866.05,*,,52.1,1006.4,N,N,N,N
2018,South Carolina,Clenpiq,Sod Picosulf/Mag Ox/Citric Ac,41,119,119,15805.42,117,#,,,,#,,40.8,6994.3,N,N,N,N
2018,South Carolina,Cleocin,Clindamycin Phosphate,12,12,12,3033.46,12,*,,,,*,,12.1,705.2,N,N,N,N
2018,South Carolina,Clickfine,"Pen Needle, Diabetic",148,344,970,21225.23,175,,251,696,14285.83,,127,351.4,1767.6,N,N,N,N
2018,South Carolina,Climara,Estradiol,91,344,630.2,57023.57,88,,310,567.1,50762.15,,77,129.9,16701.7,N,N,N,N
2018,South Carolina,Climara Pro,Estradiol/Levonorgestrel,27,128,180,38804.87,30,,99,136,29487.66,#,,116.7,10065.7,N,N,N,N
2018,South Carolina,Clindamycin Hcl,Clindamycin Hcl,7029,38552,38678.3,347652.7,29642,,29329,29435,253287.67,,22396,15735.7,162249.8,N,N,Y,N
2018,South Carolina,Clindamycin Palmitate Hcl,Clindamycin Palmitate Hcl,26,27,27,3640.36,24,,14,14,1487.11,,13,17.8,556.1,N,N,Y,N
2018,South Carolina,Clindamycin Pediatric,Clindamycin Palmitate Hcl,94,106,106,13966.18,88,,59,59,6462.58,,50,46.4,1683.9,N,N,Y,N
2018,South Carolina,Clindamycin Phos-Benzoyl Perox,Clindamycin Phos/Benzoyl Perox,28,60,65.5,7781.6,30,,45,50,5891.55,#,,6.3,869.2,N,N,N,N
2018,South Carolina,Clindamycin Phos-Tretinoin,Clindamycin/Tretinoin,11,12,12,5742.47,11,*,,,,*,,5.9,96,N,N,N,N
2018,South Carolina,Clindamycin Phosphate,Clindamycin Phosphate,1087,5653,5923.4,434928.33,3109,,3441,3590.4,271589.67,,2157,3859.5,95426,N,N,Y,N
2018,South Carolina,Clindamycin-Benzoyl Peroxide,Clindamycin Phos/Benzoyl Perox,125,333,351.4,74672.32,148,,118,120.2,25282.43,,65,229.1,5008,N,N,N,N
2018,South Carolina,Clinisol,Parenteral Amino Acid 15% No.5,11,130,130,20660.72,,,42,42,6435.53,*,,0,5110,N,N,N,N
2018,South Carolina,Clinpro 5000,Fluoride (Sodium),49,120,168.3,1351.44,63,#,,,,#,,2.5,989.5,N,N,N,N
2018,South Carolina,Clobazam,Clobazam,25,67,78.3,53898.81,42,*,,,,*,,5,39.4,N,N,N,N
2018,South Carolina,Clobetasol Emollient,Clobetasol Propionate/Emoll,200,362,381.2,48067.96,244,,299,315.2,38808.37,,206,463.7,8789.1,N,N,N,N
2018,South Carolina,Clobetasol Emulsion,Clobetasol Propionate/Emoll,22,43,57,13351.09,24,,29,43,10317.95,#,,3.4,502.3,N,N,N,N
2018,South Carolina,Clobetasol Propionate,Clobetasol Propionate,2861,21849,23292.7,2636753.52,11689,,18170,19435.7,2032110.44,,10023,12667.9,474298.3,N,N,N,N
2018,South Carolina,Clocortolone Pivalate,Clocortolone Pivalate,19,29,31,9464.26,20,#,,,,#,,0,1376.3,N,N,N,N
2018,South Carolina,Clomipramine Hcl,Clomipramine Hcl,189,1393,1629.9,605342.14,206,,592,740.7,216933.89,,93,1609.3,36941.5,N,N,N,N
2018,South Carolina,Clonazepam,Clonazepam,4870,179149,199727.5,1523588.01,29005,,104575,121148.2,865638.04,,18114,107216.1,551712,N,N,N,N
2018,South Carolina,Clonidine,Clonidine,1414,9725,12205.4,1354224.05,1999,,7297,9226,1015844.57,,1466,10698.1,211731.5,N,N,N,N
2018,South Carolina,Clonidine Hcl,Clonidine Hcl,4526,77644,122351.9,619644.26,16816,,53901,89197.7,448066.53,,11960,42752.2,186673.7,N,N,N,N
2018,South Carolina,Clonidine Hcl Er,Clonidine Hcl,26,68,94.1,12460.62,21,,47,67,7668.73,#,,17.5,1047.1,N,N,N,N
2018,South Carolina,Clopidogrel,Clopidogrel Bisulfate,5649,250499,459576.8,2993688.6,52626,,214265,399304.2,2600827.31,,45148,109927.4,1182741.4,N,N,N,N
2018,South Carolina,Clorazepate Dipotassium,Clorazepate Dipotassium,1249,11689,13117.8,1190103.63,2376,,10053,11345.8,981939.09,,2057,9097.8,233279.9,N,N,N,N
2018,South Carolina,Clotrimazole,Clotrimazole,2520,8595,9064.4,242394.66,5325,,6239,6578.5,173628,,3961,5156.2,53774.1,N,N,N,N
2018,South Carolina,Clotrimazole-Betamethasone,Clotrimazole/Betamethasone Dip,2858,18808,19761.8,593244.83,11199,,15232,16010.6,453728.45,,9299,11254.6,205275,N,N,N,N
2018,South Carolina,Clozapine,Clozapine,322,9193,9210.4,671422.44,688,,1906,1906.1,114123.3,,154,7995.4,26861.8,N,N,N,Y
2018,South Carolina,Clozapine Odt,Clozapine,32,478,478,206111.97,36,,118,118,18144.28,*,,305.7,3043.3,N,N,N,Y
2018,South Carolina,Clozaril,Clozapine,3,26,26,50798.92,,,0,0,0,#,,31.9,0,N,N,N,N
2018,South Carolina,Codeine Sulfate,Codeine Sulfate,40,107,113,7376.86,35,,67,73,4919.86,#,,32,2651.5,Y,N,N,N
2018,South Carolina,Colchicine,Colchicine,3382,25861,32458.3,6213646.19,8749,,20703,25998.2,4903209.79,,7086,52524.2,579529.2,N,N,N,N
2018,South Carolina,Colcrys,Colchicine,2260,11121,13604.3,2993600.83,4068,,8883,10922.8,2347702.25,,3290,17230.4,281303.9,N,N,N,N
2018,South Carolina,Colesevelam Hcl,Colesevelam Hcl,925,4067,6108.5,1852157.09,1592,,3574,5414,1635667.12,,1392,1758.5,125517.1,N,N,N,N
2018,South Carolina,Colestid,Colestipol Hcl,7,21,31,3325.54,,,21,31,3325.54,*,,3.7,1182.2,N,N,N,N
2018,South Carolina,Colestipol Hcl,Colestipol Hcl,895,7491,10686.6,688704.33,2167,,6225,8985.4,570092.18,,1801,4060,198988.8,N,N,N,N
2018,South Carolina,Colistimethate,Colistin (Colistimethate Na),6,22,26.5,23413.28,,*,,,,*,,10,126.9,N,N,N,N
2018,South Carolina,Colocort,Hydrocortisone,10,20,20,1585.06,12,,20,20,1585.06,,12,1.3,679.7,N,N,N,N
2018,South Carolina,Coly-Mycin S,Neomyc/Colist/Hydrocort/Thonzn,41,57,57,13967.81,48,,45,45,11277.43,,37,188.7,2078.4,N,N,N,N
2018,South Carolina,Combigan,Brimonidine Tartrate/Timolol,824,21081,29541.9,5363484.02,4873,,19104,26936.3,4874759.79,,4434,41263,812708.1,N,N,N,N
2018,South Carolina,Combipatch,Estradiol/Norethindrone Acet,64,246,337.5,58624.91,60,,176,255.7,43500.02,,43,470.5,16808.1,N,N,N,N
2018,South Carolina,Combivent Respimat,Ipratropium/Albuterol Sulfate,2295,18863,23051.7,8888251.69,4539,,12365,15360.4,5903000.04,,3128,61053.9,423405.7,N,N,N,N
2018,South Carolina,Comfort Ez Insulin Syringe,"Syring-Needl,disp,insul,0.3 Ml",74,191,472.4,18985.52,76,,119,285.3,10854.92,,47,252,997.9,N,N,N,N
2018,South Carolina,Comfort Ez Insulin Syringe,"Syringe And Needle,insulin,1ml",166,447,1025.5,49782.19,174,,239,565.9,24956.32,,101,767.3,3306.2,N,N,N,N
2018,South Carolina,Comfort Ez Insulin Syringe,"Syringe-Needle,insulin,0.5 Ml",137,351,843.4,39820.85,144,,244,573,26870.43,,94,1251.9,3644.4,N,N,N,N
2018,South Carolina,Comfort Ez Pen Needle,"Pen Needle, Diabetic",781,3132,7126.9,422057.86,1262,,1849,4197.5,237523.96,,773,6087.9,20049,N,N,N,N
2018,South Carolina,Complera,Emtricita/Rilpivirine/Tenof Df,57,612,618,1677257.1,75,,151,157,432023.23,,18,2157.7,9439.8,N,N,N,N
2018,South Carolina,Compro,Prochlorperazine,32,78,78,6613.69,43,,30,30,2292.52,,23,65.6,819.3,N,N,N,N
2018,South Carolina,Concerta,Methylphenidate Hcl,18,59,59,26008.06,17,,24,24,8164.85,*,,56.2,1086.1,N,N,N,N
2018,South Carolina,Condylox,Podofilox,9,13,13,7863.18,,*,,,,*,,11.1,256,N,N,N,N
2018,South Carolina,Constulose,Lactulose,682,2396,2567.7,42388.18,876,,1542,1676.6,26891.21,,601,1177.9,6951.7,N,N,N,N
2018,South Carolina,Copaxone,Glatiramer Acetate,106,2371,2562.6,15779749.54,291,,961,1076.4,6489159.68,,111,14631,531648.3,N,N,N,N
2018,South Carolina,Cordran,Flurandrenolide,11,15,15,9833.33,12,#,,,,#,,15.8,934.9,N,N,N,N
2018,South Carolina,Coreg,Carvedilol,89,668,958,275871.42,153,,553,813,234547.33,,126,1269.2,30526.8,N,N,N,N
2018,South Carolina,Coreg Cr,Carvedilol Phosphate,163,739,1259.3,310198.71,165,,664,1143.3,274228.18,,144,712.3,39656.7,N,N,N,N
2018,South Carolina,Corgard,Nadolol,7,50,69,25365.61,,,50,69,25365.61,*,,43.7,4910.3,N,N,N,N
2018,South Carolina,Corlanor,Ivabradine Hcl,162,1168,1491.6,610796.57,220,,656,840,335547.42,,117,3638.3,55510.1,N,N,N,N
2018,South Carolina,Cortef,Hydrocortisone,8,30,48,4777,,#,,,,*,,27.4,772.5,N,N,N,N
2018,South Carolina,Cortisone Acetate,Cortisone Acetate,10,68,110,7693.53,,,68,110,7693.53,*,,0,2263.8,N,N,N,N
2018,South Carolina,Cosentyx (2 Syringes),Secukinumab,24,125,138.2,826862.48,27,,48,58.5,390192.54,*,,114.1,9069.9,N,N,N,N
2018,South Carolina,Cosentyx Pen,Secukinumab,37,143,175.2,1214189.96,43,,85,104.5,747829.16,,26,80.7,12250,N,N,N,N
2018,South Carolina,Cosentyx Pen (2 Pens),Secukinumab,92,827,922.7,5550564.68,149,,518,587.2,3436686.9,,91,1164.7,51418,N,N,N,N
2018,South Carolina,Cosentyx Syringe,Secukinumab,13,74,82.2,799626.07,16,,26,26,282630.14,*,,19.5,19488.4,N,N,N,N
2018,South Carolina,Cosopt,Dorzolamide Hcl/Timolol Maleat,54,123,201,28347.44,65,,110,181.9,24970.24,#,,224.1,4523.2,N,N,N,N
2018,South Carolina,Cosopt Pf,Dorzolamide/Timolol/Pf,155,912,1160.7,186734.87,266,,874,1111.2,178827.84,,253,1254.3,59886.3,N,N,N,N
2018,South Carolina,Cotellic,Cobimetinib Fumarate,5,22,29.2,213964.89,,,22,29.2,213964.89,*,,0,9342.2,N,N,N,N
2018,South Carolina,Coumadin,Warfarin Sodium,615,4085,6519.4,519885.05,724,,3531,5680.9,439960.74,,624,4163.9,183103.2,N,N,N,N
2018,South Carolina,Cozaar,Losartan Potassium,97,516,905.5,122332.46,138,,489,872.5,117775.79,#,,517.7,31208.3,N,N,N,N
2018,South Carolina,Creon,Lipase/Protease/Amylase,1065,6420,8264.3,7299325.7,1556,,4529,5871.3,4681223.32,,1106,12109.4,344638.9,N,N,N,N
2018,South Carolina,Cresemba,Isavuconazonium Sulfate,15,61,63,284649.14,17,,30,30.9,130756.13,#,,20.4,11052.1,N,N,N,N
2018,South Carolina,Crestor,Rosuvastatin Calcium,624,3230,5115.1,1281028.46,920,,2808,4488.9,1125591.58,,772,5764.1,203826.6,N,N,N,N
2018,South Carolina,Cromolyn Sodium,Cromolyn Sodium,166,524,678.2,33189.25,258,,380,482.5,22564.87,,200,301.3,2403.8,N,N,N,N
2018,South Carolina,Cryselle,Norgestrel-Ethinyl Estradiol,28,152,189.8,3509.22,28,,0,0,0,,0,143.6,199.3,N,N,N,N
2018,South Carolina,Cubicin,Daptomycin,27,149,149,483498.32,33,,61,61,208389.66,,12,127.7,11828.1,N,N,Y,N
2018,South Carolina,Cubicin Rf,Daptomycin,5,25,25,63872.26,,*,,,,*,,11.1,2854.4,N,N,Y,N
2018,South Carolina,Cuvitru,Immun Glob G(Igg)/Gly/Iga Ov50,1,11,11,231917.77,,,11,11,231917.77,*,,0,693,N,N,N,N
2018,South Carolina,Cuvposa,Glycopyrrolate,5,14,14,7493.01,,*,,,,*,,0,200,N,N,N,N
2018,South Carolina,Cyclafem,Norethindrone-Ethinyl Estrad,18,139,151.6,3443.36,22,,0,0,0,,0,81.6,334.1,N,N,N,N
2018,South Carolina,Cyclobenzaprine Hcl,Cyclobenzaprine Hcl,6671,108287,126613.5,1365974.14,40874,,48983,58533,539038.7,,21721,76202.2,333068.1,N,N,N,N
2018,South Carolina,Cyclopentolate Hcl,Cyclopentolate Hcl,91,241,295.6,4102.12,184,,170,214.4,2894.8,,130,186.3,1205.2,N,N,N,N
2018,South Carolina,Cyclophosphamide,Cyclophosphamide,21,71,77,42301.73,22,,55,59,31653.43,#,,46.9,6648.2,N,N,N,N
2018,South Carolina,Cycloset,Bromocriptine Mesylate,18,126,166.2,69503.2,23,,89,120,48656.67,#,,274.6,8289.9,N,N,N,N
2018,South Carolina,Cyclosporine,Cyclosporine,51,231,263.4,95075.39,50,,202,227.4,83867.2,#,,282.1,11287.2,N,N,N,N
2018,South Carolina,Cyclosporine Modified,"Cyclosporine, Modified",114,804,1029.3,129157.44,185,,656,863.3,104467.68,,150,401.4,31386.2,N,N,N,N
2018,South Carolina,Cymbalta,Duloxetine Hcl,181,1058,1482.8,484642.89,188,,652,975,301271.09,,125,2517,55626.8,N,N,N,N
2018,South Carolina,Cyproheptadine Hcl,Cyproheptadine Hcl,1068,7018,8155.6,329286.46,2311,,5223,6121.1,236992.96,,1767,7212.3,50866,N,N,N,N
2018,South Carolina,Cystadane,Betaine,1,17,17,26353.37,,,0,0,0,#,,11.2,0,N,N,N,N
2018,South Carolina,Cystaran,Cysteamine Hcl,3,14,14,90368.44,,*,,,,*,,3.7,205.8,N,N,N,N
2018,South Carolina,Cytarabine,Cytarabine,1,13,13,616.07,,,0,0,0,#,,43.6,0,N,N,N,N
2018,South Carolina,Cytomel,Liothyronine Sodium,43,222,378,39426.09,47,#,,,,#,,13.8,17279.4,N,N,N,N
2018,South Carolina,Daklinza,Daclatasvir Dihydrochloride,6,11,11,232688.5,,*,,,,*,,15.6,2088.6,N,N,N,N
2018,South Carolina,Dalfampridine Er,Dalfampridine,48,198,232,268686.56,100,,70,80,67363.42,,32,20,3837.2,N,N,N,N
2018,South Carolina,Daliresp,Roflumilast,641,7413,9721.1,3296644.08,1347,,5125,6780.3,2257739.24,,943,21931.9,250834.9,N,N,N,N
2018,South Carolina,Danazol,Danazol,23,132,163.2,34015.14,19,,119,146.2,29221.96,#,,513.4,5076.2,N,N,N,N
2018,South Carolina,Dantrolene Sodium,Dantrolene Sodium,125,1035,1209.1,90293.2,130,,268,316.8,21509.16,,42,307,8573.7,N,N,N,N
2018,South Carolina,Dapsone,Dapsone,279,1547,2034,162865.74,356,,940,1324.7,112186.83,,222,952.4,30064,N,N,N,N
2018,South Carolina,Daptomycin,Daptomycin,74,394,394.1,1497830.81,112,,172,172,634809.1,,53,1263.1,28137.2,N,N,Y,N
2018,South Carolina,Daraprim,Pyrimethamine,2,12,12,569881.4,,*,,,,*,,8.4,0,N,N,N,N
2018,South Carolina,Darifenacin Er,Darifenacin Hydrobromide,230,1092,1845.1,366439.77,237,,917,1602.1,313006.77,,206,1091.9,27578.2,N,N,N,N
2018,South Carolina,Dasetta,Norethindrone-Ethinyl Estrad,16,110,110,2260.8,12,,0,0,0,,0,32.6,0,N,N,N,N
2018,South Carolina,Daysee,L-Norgest/E.Estradiol-E.Estrad,8,20,60.5,2873.97,,,0,0,0,#,,31,117.8,N,N,N,N
2018,South Carolina,Daytrana,Methylphenidate,2,20,20,6880,,,0,0,0,#,,59.2,0,N,N,N,N
2018,South Carolina,Ddavp,Desmopressin (Nonrefrigerated),3,17,21.7,24468.08,,,17,21.7,24468.08,*,,50.1,679.4,N,N,N,N
2018,South Carolina,Deblitane,Norethindrone,7,39,39,765.03,,*,,,,*,,0,132.7,N,N,N,N
2018,South Carolina,Delestrogen,Estradiol Valerate,13,22,61.6,4273.8,13,#,,,,#,,23.2,1566.8,N,N,N,N
2018,South Carolina,Delzicol,Mesalamine,111,685,934.2,440802.32,113,,485,719.9,360143.3,,89,541.3,47249,N,N,N,N
2018,South Carolina,Demeclocycline Hcl,Demeclocycline Hcl,22,80,94,25966.21,27,#,,,,#,,45.8,3649.2,N,N,Y,N
2018,South Carolina,Denavir,Penciclovir,117,169,191.3,153119.39,122,,129,151.3,119455.83,,103,78.8,7884.7,N,N,N,N
2018,South Carolina,Denta 5000 Plus,Fluoride (Sodium),297,1211,1315.7,7855.25,616,,1048,1138.7,6784.31,,532,150.3,6044.7,N,N,N,N
2018,South Carolina,Dentagel,Fluoride (Sodium),84,265,295.1,1747.55,124,,251,281.1,1648.58,#,,7.1,1463.6,N,N,N,N
2018,South Carolina,Depakene,Valproic Acid (As Sodium Salt),8,57,57,50893.69,,,0,0,0,#,,0,0,N,N,N,N
2018,South Carolina,Depakote,Divalproex Sodium,45,306,405.3,165479.31,45,,126,173.2,39751.36,,21,244.4,5720.8,N,N,N,N
2018,South Carolina,Depakote Er,Divalproex Sodium,90,582,751.7,279764.37,77,,151,202.2,72223.12,,24,1065.2,13894.7,N,N,N,N
2018,South Carolina,Depakote Sprinkle,Divalproex Sodium,16,135,147.7,20436.6,22,,99,107.7,3090.99,#,,0,49.4,N,N,N,N
2018,South Carolina,Depo-Estradiol,Estradiol Cypionate,92,254,575.3,34379.99,107,,181,413.6,23137.67,,81,295.8,9857.3,N,N,N,N
2018,South Carolina,Depo-Medrol,Methylprednisolone Acetate,24,66,68,1259.07,55,#,,,,#,,27.7,468,N,N,N,N
2018,South Carolina,Depo-Provera,Medroxyprogesterone Acetate,6,11,28.8,5127.57,,*,,,,*,,16.7,508.2,N,N,N,N
2018,South Carolina,Depo-Testosterone,Testosterone Cypionate,89,181,260.2,9225.53,91,,123,194.4,6970.13,,62,148,3626.9,N,N,N,N
2018,South Carolina,Descovy,Emtricitabine/Tenofov Alafenam,115,6223,6300.4,10853225.38,707,,1574,1600.2,2748001.09,,171,17009.8,78710.4,N,N,N,N
2018,South Carolina,Desipramine Hcl,Desipramine Hcl,191,970,1459.5,120110.06,207,,720,1132.5,94503.11,,159,874.5,25208.1,N,N,N,N
2018,South Carolina,Desloratadine,Desloratadine,434,2148,4045.4,143814.22,579,,1891,3647.4,124713.01,,517,341.3,30137.8,N,N,N,N
2018,South Carolina,Desmopressin Acetate,Desmopressin (Nonrefrigerated),50,284,384,91177.74,54,,114,165,41943.34,,27,172.6,9177.8,N,N,N,N
2018,South Carolina,Desmopressin Acetate,Desmopressin Acetate,390,3141,4292.5,356494.17,584,,1623,2420.1,140635.6,,375,1937.7,52267.7,N,N,N,N
2018,South Carolina,Desogestr-Eth Estrad Eth Estra,Desog-E.Estradiol/E.Estradiol,1,13,13,271.57,,,0,0,0,#,,16.3,0,N,N,N,N
2018,South Carolina,Desonate,Desonide,19,27,27,15853.99,22,#,,,,#,,11.1,1464.2,N,N,N,N
2018,South Carolina,Desonide,Desonide,543,1689,1782,208073.4,1112,,1390,1469,162317.68,,949,1011,42520.6,N,N,N,N
2018,South Carolina,Desoximetasone,Desoximetasone,637,2367,2548.4,287098.16,1365,,1969,2134.1,233578.45,,1191,1396,67873.6,N,N,N,N
2018,South Carolina,Desvenlafaxine Er,Desvenlafaxine,55,149,220,39004.73,53,,93,146,24815.46,,35,79.4,8051.9,N,N,N,N
2018,South Carolina,Desvenlafaxine Succinate Er,Desvenlafaxine Succinate,1224,11641,16592,1612262.08,2131,,7174,10825.7,1121078.3,,1349,9663.9,215043.6,N,N,N,N
2018,South Carolina,Detrol La,Tolterodine Tartrate,44,169,303,110710.3,42,,125,237,86404.74,#,,253.6,5828.8,N,N,N,N
2018,South Carolina,Dexamethasone,Dexamethasone,1926,14139,15109.1,252585.23,7425,,11897,12740.4,214487.98,,6133,2784.6,54441.8,N,N,N,N
2018,South Carolina,Dexamethasone Intensol,Dexamethasone,12,29,32.3,4969.67,11,,11,11,2495.72,*,,16.3,115.4,N,N,N,N
2018,South Carolina,Dexamethasone Sodium Phosphate,Dexamethasone Sodium Phosphate,229,1066,1355.9,71376.69,648,,921,1194.9,63033.37,,555,461.2,11354.1,N,N,N,N
2018,South Carolina,Dexilant,Dexlansoprazole,2446,35125,52566.6,14516919.96,6808,,23579,35779.4,9760541.8,,4648,80817.2,1425815.8,N,N,N,N
2018,South Carolina,Dexmethylphenidate Hcl,Dexmethylphenidate Hcl,50,239,240.5,10070.32,50,,102,102,4299.1,,27,13,4878.2,N,N,N,N
2018,South Carolina,Dexmethylphenidate Hcl Er,Dexmethylphenidate Hcl,56,308,310.1,49601.58,55,,97,99,15239.54,,21,254.4,7264.1,N,N,N,N
2018,South Carolina,Dextroamphetamine Sulfate,Dextroamphetamine Sulfate,102,614,615.2,82695.63,99,,312,312.2,30462.9,,50,1216.9,12321.7,N,N,N,N
2018,South Carolina,Dextroamphetamine Sulfate Er,Dextroamphetamine Sulfate,75,462,466.1,67002.64,70,,284,288.1,34486.53,,44,410.4,13138.4,N,N,N,N
2018,South Carolina,Dextroamphetamine-Amphet Er,Dextroamphetamine/Amphetamine,878,8261,8277.7,956264.65,1244,,3619,3623.6,396225.74,,530,10352.1,168555.1,N,N,N,N
2018,South Carolina,Dextroamphetamine-Amphetamine,Dextroamphetamine/Amphetamine,1646,35003,35102.4,1497772.02,4828,,12687,12709.1,496978.75,,1978,40701.7,434423.3,N,N,N,N
2018,South Carolina,Dextrose 5%-0.45% Nacl,Dextrose 5 %-0.45 % Sod Chlord,39,91,91,1330.5,65,#,,,,#,,1.3,227.5,N,N,N,N
2018,South Carolina,Dextrose 5%-0.9% Nacl,Dextrose 5 % And 0.9 % Nacl,19,38,38,553.96,25,#,,,,#,,0,89.5,N,N,N,N
2018,South Carolina,Dextrose 5%-1/2ns-Kcl,Potassium Chloride/D5-0.45nacl,2,33,33,1066.06,,,33,33,1066.06,*,,0,0,N,N,N,N
2018,South Carolina,Dextrose In Water,Dextrose 5 % In Water,20,45,45,534.41,25,,31,31,425.48,#,,4.6,79.6,N,N,N,N
2018,South Carolina,Dextrose In Water,Dextrose 70 % In Water,15,311,311,10823.52,15,,193,193,9553.61,*,,82.5,230.5,N,N,N,N
2018,South Carolina,Diastat Acudial,Diazepam,13,25,25,10868.51,14,,0,0,0,,0,3.7,0,N,N,N,N
2018,South Carolina,Diazepam,Diazepam,5551,84997,90999.3,754711.04,22364,,48903,53273.5,336255.71,,14435,52126.1,228301.9,N,N,N,N
2018,South Carolina,Diclegis,Doxylamine Succinate/Vit B6,8,14,14,5905.67,,*,,,,*,,31.3,3,N,N,N,N
2018,South Carolina,Diclofenac Potassium,Diclofenac Potassium,1209,7295,8983.6,412886.86,3403,,4950,6280.1,285625.49,,2329,6418.5,84162.9,N,N,N,N
2018,South Carolina,Diclofenac Sodium,Diclofenac Sodium,5170,108268,142419,4735996.86,43024,,82197,110078.4,3716348.31,,33523,67494.2,873177.8,N,N,N,N
2018,South Carolina,Diclofenac Sodium Er,Diclofenac Sodium,678,4756,7497.8,195018.78,1494,,3879,6300.1,167680.57,,1218,2283.1,45312.7,N,N,N,N
2018,South Carolina,Diclofenac Sodium-Misoprostol,Diclofenac Sodium/Misoprostol,391,1768,2663.5,313562.46,469,,1519,2313.2,264840.72,,398,501.2,47026.1,N,N,N,N
2018,South Carolina,Dicloxacillin Sodium,Dicloxacillin Sodium,184,439,452,16065.98,275,,349,362,12942.31,,217,399.1,3937,N,N,Y,N
2018,South Carolina,Dicyclomine Hcl,Dicyclomine Hcl,3978,39412,49999.4,541460.18,15225,,28399,36648.1,399619.23,,11037,15811.9,153688.4,N,N,N,N
2018,South Carolina,Didanosine,Didanosine,12,101,107,15882.93,11,,20,20,531.71,*,,11.7,0,N,N,N,N
2018,South Carolina,Dificid,Fidaxomicin,110,148,148,542630,126,,106,106,389541.24,,91,1064.2,45711.4,N,N,Y,N
2018,South Carolina,Diflorasone Diacetate,Diflorasone Diacetate,29,49,51,22760.08,29,#,,,,#,,0,1251.6,N,N,N,N
2018,South Carolina,Diflucan,Fluconazole,34,59,59,9419.09,42,#,,,,#,,23.7,1677.9,N,N,N,N
2018,South Carolina,Diflunisal,Diflunisal,92,618,865.8,60547.47,209,,497,720.8,51083.5,,152,291.9,15378.2,N,N,N,N
2018,South Carolina,Digitek,Digoxin,483,1534,2534.8,70001.63,633,,1336,2277.7,62405.32,,559,749.7,24383.9,N,N,N,N
2018,South Carolina,Digox,Digoxin,1576,13311,21798.2,569945,3012,,11967,19752.9,508958.4,,2696,5618.6,139814.7,N,N,N,N
2018,South Carolina,Digoxin,Digoxin,2536,30463,52152.1,1204909.91,6815,,26836,46567.4,1059385.89,,6068,18152.7,393723,N,N,N,N
2018,South Carolina,Dihydroergotamine Mesylate,Dihydroergotamine Mesylate,22,124,127,443596.37,61,,44,45,176315.9,,27,81.1,459,N,N,N,N
2018,South Carolina,Dilantin,Phenytoin,30,136,197.9,8438.44,25,,91,139.8,4357.5,#,,28.5,2580.8,N,N,N,N
2018,South Carolina,Dilantin,Phenytoin Sodium Extended,433,3284,4462.8,487374.49,452,,2161,3013.9,314703.9,,308,2800,104006.3,N,N,N,N
2018,South Carolina,Dilantin-125,Phenytoin,9,59,59.3,7760.8,,,14,14,2581.77,*,,0,0,N,N,N,N
2018,South Carolina,Dilaudid,Hydromorphone Hcl,3,24,24,52779.27,,*,,,,*,,12.5,743.5,Y,N,N,N
2018,South Carolina,Dilt-Xr,Diltiazem Hcl,1503,8660,15714.2,340350.79,2430,,7784,14397.1,309599.61,,2182,4725.6,120839.1,N,N,N,N
2018,South Carolina,Diltiazem 12hr Er,Diltiazem Hcl,599,2444,3572.2,445497.37,713,,2087,3048.1,382576.62,,600,2137.7,50062.1,N,N,N,N
2018,South Carolina,Diltiazem 24hr Er,Diltiazem Hcl,2336,19664,34017,717535.79,4734,,17910,31058.4,646493.74,,4250,10904.9,263906.3,N,N,N,N
2018,South Carolina,Diltiazem 24hr Er (Cd),Diltiazem Hcl,3564,56067,93279.5,2762154.97,12464,,49962,84002.1,2443728.84,,11098,29603.9,720948.3,N,N,N,N
